,MSA,year,value
59,"Kahului-Wailuku-Lahaina, HI",2015,3.6
442,"Kahului-Wailuku-Lahaina, HI",2016,3.4
825,"Kahului-Wailuku-Lahaina, HI",2017,3
1208,"Kahului-Wailuku-Lahaina, HI",2018,2.7
1591,"Kahului-Wailuku-Lahaina, HI",2019,2.6
1974,"Kahului-Wailuku-Lahaina, HI",2020,2.524634184
2357,"Kahului-Wailuku-Lahaina, HI",2021,2.467834122
2740,"Kahului-Wailuku-Lahaina, HI",2022,2.425026291
3123,"Kahului-Wailuku-Lahaina, HI",2023,2.39276382
3506,"Kahului-Wailuku-Lahaina, HI",2024,2.368448946
39,"Kalamazoo-Portage, MI",2015,4.8
422,"Kalamazoo-Portage, MI",2016,4.5
805,"Kalamazoo-Portage, MI",2017,4
1188,"Kalamazoo-Portage, MI",2018,3.5
1571,"Kalamazoo-Portage, MI",2019,3.3
1954,"Kalamazoo-Portage, MI",2020,3.136312627
2337,"Kalamazoo-Portage, MI",2021,3.002344845
2720,"Kalamazoo-Portage, MI",2022,2.892700674
3103,"Kalamazoo-Portage, MI",2023,2.802963842
3486,"Kalamazoo-Portage, MI",2024,2.729519911
253,"Kankakee, IL",2015,6.8
636,"Kankakee, IL",2016,6.3
1019,"Kankakee, IL",2017,5.6
1402,"Kankakee, IL",2018,5.1
1785,"Kankakee, IL",2019,5
2168,"Kankakee, IL",2020,4.919581918
2551,"Kankakee, IL",2021,4.854911238
2934,"Kankakee, IL",2022,4.802904317
3317,"Kankakee, IL",2023,4.761081349
3700,"Kankakee, IL",2024,4.72744812
13,"Kansas City, MO-KS",2015,4.8
396,"Kansas City, MO-KS",2016,4.5
779,"Kansas City, MO-KS",2017,4
1162,"Kansas City, MO-KS",2018,3.5
1545,"Kansas City, MO-KS",2019,3.3
1928,"Kansas City, MO-KS",2020,3.136312627
2311,"Kansas City, MO-KS",2021,3.002344845
2694,"Kansas City, MO-KS",2022,2.892700674
3077,"Kansas City, MO-KS",2023,2.802963842
3460,"Kansas City, MO-KS",2024,2.729519911
324,"Kennewick-Richland, WA",2015,7.1
707,"Kennewick-Richland, WA",2016,6.6
1090,"Kennewick-Richland, WA",2017,5.8
1473,"Kennewick-Richland, WA",2018,5.5
1856,"Kennewick-Richland, WA",2019,5.4
2239,"Kennewick-Richland, WA",2020,5.328506666
2622,"Kennewick-Richland, WA",2021,5.277393697
3005,"Kennewick-Richland, WA",2022,5.240851332
3388,"Kennewick-Richland, WA",2023,5.214725977
3771,"Kennewick-Richland, WA",2024,5.196048089
60,"Killeen-Temple, TX",2015,4.7
443,"Killeen-Temple, TX",2016,4.4
826,"Killeen-Temple, TX",2017,3.9
1209,"Killeen-Temple, TX",2018,3.5
1592,"Killeen-Temple, TX",2019,3.2
1975,"Killeen-Temple, TX",2020,2.927281137
2358,"Killeen-Temple, TX",2021,2.679362543
2741,"Killeen-Temple, TX",2022,2.453988952
3124,"Killeen-Temple, TX",2023,2.249110188
3507,"Killeen-Temple, TX",2024,2.062862509
298,"Kingsport-Bristol, TN-VA ",2015,5.6
681,"Kingsport-Bristol, TN-VA ",2016,5.2
1064,"Kingsport-Bristol, TN-VA ",2017,4.6
1447,"Kingsport-Bristol, TN-VA ",2018,4.2
1830,"Kingsport-Bristol, TN-VA ",2019,3.9
2213,"Kingsport-Bristol, TN-VA ",2020,3.629928644
2596,"Kingsport-Bristol, TN-VA ",2021,3.386800187
2979,"Kingsport-Bristol, TN-VA ",2022,3.167926747
3362,"Kingsport-Bristol, TN-VA ",2023,2.970888592
3745,"Kingsport-Bristol, TN-VA ",2024,2.793507386
325,"Kingston, NY",2015,4.8
708,"Kingston, NY",2016,4.5
1091,"Kingston, NY",2017,4
1474,"Kingston, NY",2018,3.5
1857,"Kingston, NY",2019,3.3
2240,"Kingston, NY",2020,3.136312627
2623,"Kingston, NY",2021,3.002344845
3006,"Kingston, NY",2022,2.892700674
3389,"Kingston, NY",2023,2.802963842
3772,"Kingston, NY",2024,2.729519911
233,"Knoxville, TN",2015,5.3
616,"Knoxville, TN",2016,4.9
999,"Knoxville, TN",2017,4.3
1382,"Knoxville, TN",2018,3.9
1765,"Knoxville, TN",2019,3.7
2148,"Knoxville, TN",2020,3.528649263
2531,"Knoxville, TN",2021,3.381843888
2914,"Knoxville, TN",2022,3.256067842
3297,"Knoxville, TN",2023,3.148308751
3680,"Knoxville, TN",2024,3.055985753
61,"Kokomo, IN",2015,5
444,"Kokomo, IN",2016,4.6
827,"Kokomo, IN",2017,4.1
1210,"Kokomo, IN",2018,3.7
1593,"Kokomo, IN",2019,3.4
1976,"Kokomo, IN",2020,3.111399548
2359,"Kokomo, IN",2021,2.833765479
2742,"Kokomo, IN",2022,2.566681087
3125,"Kokomo, IN",2023,2.3097455
3508,"Kokomo, IN",2024,2.06257308
107,"La Crosse-Onalaska, WI-MN",2015,3.8
490,"La Crosse-Onalaska, WI-MN",2016,3.5
873,"La Crosse-Onalaska, WI-MN",2017,3.1
1256,"La Crosse-Onalaska, WI-MN",2018,2.8
1639,"La Crosse-Onalaska, WI-MN",2019,2.7
2022,"La Crosse-Onalaska, WI-MN",2020,2.614538514
2405,"La Crosse-Onalaska, WI-MN",2021,2.541501859
2788,"La Crosse-Onalaska, WI-MN",2022,2.479083649
3171,"La Crosse-Onalaska, WI-MN",2023,2.425740119
3554,"La Crosse-Onalaska, WI-MN",2024,2.380151946
209,"Lafayette, LA",2015,6.4
592,"Lafayette, LA",2016,6
975,"Lafayette, LA",2017,5.4
1358,"Lafayette, LA",2018,4.9
1741,"Lafayette, LA",2019,4.6
2124,"Lafayette, LA",2020,4.328576253
2507,"Lafayette, LA",2021,4.083006752
2890,"Lafayette, LA",2022,3.860828772
3273,"Lafayette, LA",2023,3.659814173
3656,"Lafayette, LA",2024,3.477947055
83,"Lafayette-West Lafayette, IN",2015,4.3
466,"Lafayette-West Lafayette, IN",2016,4
849,"Lafayette-West Lafayette, IN",2017,3.6
1232,"Lafayette-West Lafayette, IN",2018,3.2
1615,"Lafayette-West Lafayette, IN",2019,3
1998,"Lafayette-West Lafayette, IN",2020,2.820100712
2381,"Lafayette-West Lafayette, IN",2021,2.658281944
2764,"Lafayette-West Lafayette, IN",2022,2.512726537
3147,"Lafayette-West Lafayette, IN",2023,2.381799968
3530,"Lafayette-West Lafayette, IN",2024,2.264031985
14,"Lake Charles, LA",2015,5.4
397,"Lake Charles, LA",2016,5
780,"Lake Charles, LA",2017,4.4
1163,"Lake Charles, LA",2018,4
1546,"Lake Charles, LA",2019,3.7
1929,"Lake Charles, LA",2020,3.429950104
2312,"Lake Charles, LA",2021,3.186860283
2695,"Lake Charles, LA",2022,2.968039013
3078,"Lake Charles, LA",2023,2.771063476
3461,"Lake Charles, LA",2024,2.593752732
347,"Lake Havasu City-Kingman, AZ",2015,7.9
730,"Lake Havasu City-Kingman, AZ",2016,7.3
1113,"Lake Havasu City-Kingman, AZ",2017,6.9
1496,"Lake Havasu City-Kingman, AZ",2018,6
1879,"Lake Havasu City-Kingman, AZ",2019,5.7
2262,"Lake Havasu City-Kingman, AZ",2020,5.497118685
2645,"Lake Havasu City-Kingman, AZ",2021,5.359915925
3028,"Lake Havasu City-Kingman, AZ",2022,5.26712967
3411,"Lake Havasu City-Kingman, AZ",2023,5.204381012
3794,"Lake Havasu City-Kingman, AZ",2024,5.161945911
326,"Lakeland-Winter Haven, FL",2015,6.3
709,"Lakeland-Winter Haven, FL",2016,5.9
1092,"Lakeland-Winter Haven, FL",2017,5.3
1475,"Lakeland-Winter Haven, FL",2018,4.7
1858,"Lakeland-Winter Haven, FL",2019,4.5
2241,"Lakeland-Winter Haven, FL",2020,4.337451367
2624,"Lakeland-Winter Haven, FL",2021,4.205341075
3007,"Lakeland-Winter Haven, FL",2022,4.097969339
3390,"Lakeland-Winter Haven, FL",2023,4.010703693
3773,"Lakeland-Winter Haven, FL",2024,3.939779136
327,"Lancaster, PA",2015,4.1
710,"Lancaster, PA",2016,3.8
1093,"Lancaster, PA",2017,3.4
1476,"Lancaster, PA",2018,3
1859,"Lancaster, PA",2019,2.9
2242,"Lancaster, PA",2020,2.819781576
2625,"Lancaster, PA",2021,2.75543162
3008,"Lancaster, PA",2022,2.7038111
3391,"Lancaster, PA",2023,2.662401932
3774,"Lancaster, PA",2024,2.62918415
108,"Lansing-East Lansing, MI",2015,4.5
491,"Lansing-East Lansing, MI",2016,4.2
874,"Lansing-East Lansing, MI",2017,3.7
1257,"Lansing-East Lansing, MI",2018,3.3
1640,"Lansing-East Lansing, MI",2019,3.1
2023,"Lansing-East Lansing, MI",2020,2.929789133
2406,"Lansing-East Lansing, MI",2021,2.784930438
2789,"Lansing-East Lansing, MI",2022,2.661647817
3172,"Lansing-East Lansing, MI",2023,2.556727609
3555,"Lansing-East Lansing, MI",2024,2.467434811
180,"Laredo, TX",2015,4.7
563,"Laredo, TX",2016,4.4
946,"Laredo, TX",2017,3.9
1329,"Laredo, TX",2018,3.5
1712,"Laredo, TX",2019,3.2
2095,"Laredo, TX",2020,2.927281137
2478,"Laredo, TX",2021,2.679362543
2861,"Laredo, TX",2022,2.453988952
3244,"Laredo, TX",2023,2.249110188
3627,"Laredo, TX",2024,2.062862509
210,"Las Cruces, NM",2015,7.3
593,"Las Cruces, NM",2016,6.8
976,"Las Cruces, NM",2017,6
1359,"Las Cruces, NM",2018,5.6
1742,"Las Cruces, NM",2019,5.5
2125,"Las Cruces, NM",2020,5.42489451
2508,"Las Cruces, NM",2021,5.368486164
2891,"Las Cruces, NM",2022,5.3261204
3274,"Las Cruces, NM",2023,5.294301385
3657,"Las Cruces, NM",2024,5.270403558
348,"Las Vegas-Henderson-Paradise, NV",2015,6.8
731,"Las Vegas-Henderson-Paradise, NV",2016,6.3
1114,"Las Vegas-Henderson-Paradise, NV",2017,5.6
1497,"Las Vegas-Henderson-Paradise, NV",2018,5.1
1880,"Las Vegas-Henderson-Paradise, NV",2019,5
2263,"Las Vegas-Henderson-Paradise, NV",2020,4.919581918
2646,"Las Vegas-Henderson-Paradise, NV",2021,4.854911238
3029,"Las Vegas-Henderson-Paradise, NV",2022,4.802904317
3412,"Las Vegas-Henderson-Paradise, NV",2023,4.761081349
3795,"Las Vegas-Henderson-Paradise, NV",2024,4.72744812
328,"Lawrence, KS",2015,3.7
711,"Lawrence, KS",2016,3.5
1094,"Lawrence, KS",2017,3
1477,"Lawrence, KS",2018,2.8
1860,"Lawrence, KS",2019,2.7
2243,"Lawrence, KS",2020,2.639117258
2626,"Lawrence, KS",2021,2.602050176
3009,"Lawrence, KS",2022,2.579482719
3392,"Lawrence, KS",2023,2.565743033
3775,"Lawrence, KS",2024,2.557377936
154,"Lawton, OK",2015,4.3
537,"Lawton, OK",2016,4
920,"Lawton, OK",2017,3.6
1303,"Lawton, OK",2018,3.2
1686,"Lawton, OK",2019,3
2069,"Lawton, OK",2020,2.820100712
2452,"Lawton, OK",2021,2.658281944
2835,"Lawton, OK",2022,2.512726537
3218,"Lawton, OK",2023,2.381799968
3601,"Lawton, OK",2024,2.264031985
329,"Lebanon, PA",2015,4.5
712,"Lebanon, PA",2016,4.2
1095,"Lebanon, PA",2017,3.7
1478,"Lebanon, PA",2018,3.3
1861,"Lebanon, PA",2019,3.1
2244,"Lebanon, PA",2020,2.929789133
2627,"Lebanon, PA",2021,2.784930438
3010,"Lebanon, PA",2022,2.661647817
3393,"Lebanon, PA",2023,2.556727609
3776,"Lebanon, PA",2024,2.467434811
15,"Lewiston, ID-WA",2015,4
398,"Lewiston, ID-WA",2016,3.7
781,"Lewiston, ID-WA",2017,3.3
1164,"Lewiston, ID-WA",2018,3
1547,"Lewiston, ID-WA",2019,2.8
1930,"Lewiston, ID-WA",2020,2.613674408
2313,"Lewiston, ID-WA",2021,2.440088276
2696,"Lewiston, ID-WA",2022,2.278370582
3079,"Lewiston, ID-WA",2023,2.127709857
3462,"Lewiston, ID-WA",2024,1.987350113
123,"Lewiston-Auburn, ME",2015,4.2
506,"Lewiston-Auburn, ME",2016,3.9
889,"Lewiston-Auburn, ME",2017,3.5
1272,"Lewiston-Auburn, ME",2018,3.1
1655,"Lewiston-Auburn, ME",2019,2.9
2038,"Lewiston-Auburn, ME",2020,2.720101954
2421,"Lewiston-Auburn, ME",2021,2.558285418
2804,"Lewiston-Auburn, ME",2022,2.412733025
3187,"Lewiston-Auburn, ME",2023,2.28181007
3570,"Lewiston-Auburn, ME",2024,2.16404615
109,"Lexington-Fayette, KY",2015,4
492,"Lexington-Fayette, KY",2016,3.7
875,"Lexington-Fayette, KY",2017,3.3
1258,"Lexington-Fayette, KY",2018,3
1641,"Lexington-Fayette, KY",2019,2.8
2024,"Lexington-Fayette, KY",2020,2.613674408
2407,"Lexington-Fayette, KY",2021,2.440088276
2790,"Lexington-Fayette, KY",2022,2.278370582
3173,"Lexington-Fayette, KY",2023,2.127709857
3556,"Lexington-Fayette, KY",2024,1.987350113
211,"Lima, OH",2015,4.9
594,"Lima, OH",2016,4.6
977,"Lima, OH",2017,4.1
1360,"Lima, OH",2018,3.6
1743,"Lima, OH",2019,3.3
2126,"Lima, OH",2020,3.032733024
2509,"Lima, OH",2021,2.794627568
2892,"Lima, OH",2022,2.582501817
3275,"Lima, OH",2023,2.393521123
3658,"Lima, OH",2024,2.225160127
212,"Lincoln, NE",2015,2.7
595,"Lincoln, NE",2016,2.6
978,"Lincoln, NE",2017,2.4
1361,"Lincoln, NE",2018,2.3
1744,"Lincoln, NE",2019,2.3
2127,"Lincoln, NE",2020,2.3
2510,"Lincoln, NE",2021,2.3
2893,"Lincoln, NE",2022,2.3
3276,"Lincoln, NE",2023,2.3
3659,"Lincoln, NE",2024,2.3
124,"Little Rock-North Little Rock-Conway, AR",2015,4.5
507,"Little Rock-North Little Rock-Conway, AR",2016,4.2
890,"Little Rock-North Little Rock-Conway, AR",2017,3.7
1273,"Little Rock-North Little Rock-Conway, AR",2018,3.3
1656,"Little Rock-North Little Rock-Conway, AR",2019,3.1
2039,"Little Rock-North Little Rock-Conway, AR",2020,2.929789133
2422,"Little Rock-North Little Rock-Conway, AR",2021,2.784930438
2805,"Little Rock-North Little Rock-Conway, AR",2022,2.661647817
3188,"Little Rock-North Little Rock-Conway, AR",2023,2.556727609
3571,"Little Rock-North Little Rock-Conway, AR",2024,2.467434811
373,"Logan, UT-ID",2015,3.1
756,"Logan, UT-ID",2016,2.8
1139,"Logan, UT-ID",2017,2.6
1522,"Logan, UT-ID",2018,2.4
1905,"Logan, UT-ID",2019,2.4
2288,"Logan, UT-ID",2020,2.4
2671,"Logan, UT-ID",2021,2.4
3054,"Logan, UT-ID",2022,2.4
3437,"Logan, UT-ID",2023,2.4
3820,"Logan, UT-ID",2024,2.400000001
125,"Longview, TX",2015,5
508,"Longview, TX",2016,4.6
891,"Longview, TX",2017,4.1
1274,"Longview, TX",2018,3.7
1657,"Longview, TX",2019,3.4
2040,"Longview, TX",2020,3.111399548
2423,"Longview, TX",2021,2.833765479
2806,"Longview, TX",2022,2.566681087
3189,"Longview, TX",2023,2.3097455
3572,"Longview, TX",2024,2.06257308
126,"Longview, WA",2015,7.9
509,"Longview, WA",2016,7.4
892,"Longview, WA",2017,6.9
1275,"Longview, WA",2018,6.1
1658,"Longview, WA",2019,5.7
2041,"Longview, WA",2020,5.362159323
2424,"Longview, WA",2021,5.076818515
2807,"Longview, WA",2022,4.835819186
3190,"Longview, WA",2023,4.632270744
3573,"Longview, WA",2024,4.460353385
349,"Los Angeles-Long Beach-Anaheim, CA",2015,6.1
732,"Los Angeles-Long Beach-Anaheim, CA",2016,5.7
1115,"Los Angeles-Long Beach-Anaheim, CA",2017,5.1
1498,"Los Angeles-Long Beach-Anaheim, CA",2018,4.6
1881,"Los Angeles-Long Beach-Anaheim, CA",2019,4.3
2264,"Los Angeles-Long Beach-Anaheim, CA",2020,4.028576539
2647,"Los Angeles-Long Beach-Anaheim, CA",2021,3.783007554
3030,"Los Angeles-Long Beach-Anaheim, CA",2022,3.560830276
3413,"Los Angeles-Long Beach-Anaheim, CA",2023,3.359816522
3796,"Los Angeles-Long Beach-Anaheim, CA",2024,3.17795036
127,"Louisville-Jefferson County, KY-IN",2015,4.6
510,"Louisville-Jefferson County, KY-IN",2016,4.3
893,"Louisville-Jefferson County, KY-IN",2017,3.9
1276,"Louisville-Jefferson County, KY-IN",2018,3.4
1659,"Louisville-Jefferson County, KY-IN",2019,3.2
2042,"Louisville-Jefferson County, KY-IN",2020,3.03491495
2425,"Louisville-Jefferson County, KY-IN",2021,2.89864958
2808,"Louisville-Jefferson County, KY-IN",2022,2.786172703
3191,"Louisville-Jefferson County, KY-IN",2023,2.693331448
3574,"Louisville-Jefferson County, KY-IN",2024,2.616697932
16,"Lubbock, TX",2015,3.4
399,"Lubbock, TX",2016,3.1
782,"Lubbock, TX",2017,2.8
1165,"Lubbock, TX",2018,2.6
1548,"Lubbock, TX",2019,2.6
1931,"Lubbock, TX",2020,2.6
2314,"Lubbock, TX",2021,2.6
2697,"Lubbock, TX",2022,2.599999999
3080,"Lubbock, TX",2023,2.599999999
3463,"Lubbock, TX",2024,2.599999999
110,"Lynchburg, VA ",2015,4.9
493,"Lynchburg, VA ",2016,4.6
876,"Lynchburg, VA ",2017,4.1
1259,"Lynchburg, VA ",2018,3.6
1642,"Lynchburg, VA ",2019,3.3
2025,"Lynchburg, VA ",2020,3.032733024
2408,"Lynchburg, VA ",2021,2.794627568
2791,"Lynchburg, VA ",2022,2.582501817
3174,"Lynchburg, VA ",2023,2.393521123
3557,"Lynchburg, VA ",2024,2.225160127
254,"Macon-Bibb County, GA",2015,6.5
637,"Macon-Bibb County, GA",2016,6.1
1020,"Macon-Bibb County, GA",2017,5.5
1403,"Macon-Bibb County, GA",2018,4.9
1786,"Macon-Bibb County, GA",2019,4.7
2169,"Macon-Bibb County, GA",2020,4.537450616
2552,"Macon-Bibb County, GA",2021,4.405339104
2935,"Macon-Bibb County, GA",2022,4.297965879
3318,"Macon-Bibb County, GA",2023,4.210698622
3701,"Macon-Bibb County, GA",2024,4.139772427
62,"Madera, CA",2015,10.5
445,"Madera, CA",2016,10
828,"Madera, CA",2017,9.2
1211,"Madera, CA",2018,8.1
1594,"Madera, CA",2019,7.7
1977,"Madera, CA",2020,7.396918329
2360,"Madera, CA",2021,7.167272081
2743,"Madera, CA",2022,6.993268159
3126,"Madera, CA",2023,6.861424661
3509,"Madera, CA",2024,6.761526292
17,"Madison, WI",2015,3.4
400,"Madison, WI",2016,3.2
783,"Madison, WI",2017,2.8
1166,"Madison, WI",2018,2.6
1549,"Madison, WI",2019,2.6
1932,"Madison, WI",2020,2.6
2315,"Madison, WI",2021,2.6
2698,"Madison, WI",2022,2.6
3081,"Madison, WI",2023,2.6
3464,"Madison, WI",2024,2.6
155,"Manchester-Nashua, NH",2015,3.3
538,"Manchester-Nashua, NH",2016,3.1
921,"Manchester-Nashua, NH",2017,2.7
1304,"Manchester-Nashua, NH",2018,2.6
1687,"Manchester-Nashua, NH",2019,2.5
2070,"Manchester-Nashua, NH",2020,2.440521213
2453,"Manchester-Nashua, NH",2021,2.405143952
2836,"Manchester-Nashua, NH",2022,2.384101986
3219,"Manchester-Nashua, NH",2023,2.371586479
3602,"Manchester-Nashua, NH",2024,2.364142408
63,"Manhattan, KS",2015,3.5
446,"Manhattan, KS",2016,3.3
829,"Manhattan, KS",2017,2.9
1212,"Manhattan, KS",2018,2.7
1595,"Manhattan, KS",2019,2.6
1978,"Manhattan, KS",2020,2.527788872
2361,"Manhattan, KS",2021,2.475644402
2744,"Manhattan, KS",2022,2.437990292
3127,"Manhattan, KS",2023,2.410799834
3510,"Manhattan, KS",2024,2.391165298
350,"Mankato, MN",2015,2.8
733,"Mankato, MN",2016,2.6
1116,"Mankato, MN",2017,2.4
1499,"Mankato, MN",2018,2.4
1882,"Mankato, MN",2019,2.3
2265,"Mankato, MN",2020,2.236636628
2648,"Mankato, MN",2021,2.196487458
3031,"Mankato, MN",2022,2.171047591
3414,"Mankato, MN",2023,2.154928033
3797,"Mankato, MN",2024,2.144714137
40,"Mansfield, OH",2015,5.6
423,"Mansfield, OH",2016,5.2
806,"Mansfield, OH",2017,4.6
1189,"Mansfield, OH",2018,4.2
1572,"Mansfield, OH",2019,3.9
1955,"Mansfield, OH",2020,3.629928644
2338,"Mansfield, OH",2021,3.386800187
2721,"Mansfield, OH",2022,3.167926747
3104,"Mansfield, OH",2023,2.970888592
3487,"Mansfield, OH",2024,2.793507386
330,"McAllen-Edinburg-Mission, TX",2015,7.9
713,"McAllen-Edinburg-Mission, TX",2016,7.5
1096,"McAllen-Edinburg-Mission, TX",2017,7
1479,"McAllen-Edinburg-Mission, TX",2018,6.1
1862,"McAllen-Edinburg-Mission, TX",2019,5.7
2245,"McAllen-Edinburg-Mission, TX",2020,5.396254956
2628,"McAllen-Edinburg-Mission, TX",2021,5.165602326
3011,"McAllen-Edinburg-Mission, TX",2022,4.990453343
3394,"McAllen-Edinburg-Mission, TX",2023,4.857451753
3777,"McAllen-Edinburg-Mission, TX",2024,4.756455319
84,"Medford, OR",2015,6.8
467,"Medford, OR",2016,6.4
850,"Medford, OR",2017,5.6
1233,"Medford, OR",2018,5.2
1616,"Medford, OR",2019,5
1999,"Medford, OR",2020,4.855586357
2382,"Medford, OR",2021,4.751309854
2765,"Medford, OR",2022,4.676015106
3148,"Medford, OR",2023,4.621647162
3531,"Medford, OR",2024,4.582389797
351,"Memphis, TN-MS-AR",2015,6.3
734,"Memphis, TN-MS-AR",2016,5.9
1117,"Memphis, TN-MS-AR",2017,5.3
1500,"Memphis, TN-MS-AR",2018,4.8
1883,"Memphis, TN-MS-AR",2019,4.5
2266,"Memphis, TN-MS-AR",2020,4.22855534
2649,"Memphis, TN-MS-AR",2021,3.982947995
3032,"Memphis, TN-MS-AR",2022,3.760718655
3415,"Memphis, TN-MS-AR",2023,3.559642096
3798,"Memphis, TN-MS-AR",2024,3.377704902
234,"Merced, CA",2015,11.4
617,"Merced, CA",2016,10.6
1000,"Merced, CA",2017,9.4
1383,"Merced, CA",2018,8.4
1766,"Merced, CA",2019,8.1
2149,"Merced, CA",2020,7.855657241
2532,"Merced, CA",2021,7.656645961
2915,"Merced, CA",2022,7.494556076
3298,"Merced, CA",2023,7.362537778
3681,"Merced, CA",2024,7.25501206
299,"Miami-Fort Lauderdale-Pompano Beach, FL",2015,5.5
682,"Miami-Fort Lauderdale-Pompano Beach, FL",2016,5.1
1065,"Miami-Fort Lauderdale-Pompano Beach, FL",2017,4.5
1448,"Miami-Fort Lauderdale-Pompano Beach, FL",2018,4.1
1831,"Miami-Fort Lauderdale-Pompano Beach, FL",2019,3.8
2214,"Miami-Fort Lauderdale-Pompano Beach, FL",2020,3.529943997
2597,"Miami-Fort Lauderdale-Pompano Beach, FL",2021,3.286843182
2980,"Miami-Fort Lauderdale-Pompano Beach, FL",2022,3.068007066
3363,"Miami-Fort Lauderdale-Pompano Beach, FL",2023,2.871013712
3746,"Miami-Fort Lauderdale-Pompano Beach, FL",2024,2.693682918
85,"Michigan City-La Porte, IN",2015,6.3
468,"Michigan City-La Porte, IN",2016,5.9
851,"Michigan City-La Porte, IN",2017,5.3
1234,"Michigan City-La Porte, IN",2018,4.8
1617,"Michigan City-La Porte, IN",2019,4.5
2000,"Michigan City-La Porte, IN",2020,4.22855534
2383,"Michigan City-La Porte, IN",2021,3.982947995
2766,"Michigan City-La Porte, IN",2022,3.760718655
3149,"Michigan City-La Porte, IN",2023,3.559642096
3532,"Michigan City-La Porte, IN",2024,3.377704902
235,"Midland, MI",2015,4.9
618,"Midland, MI",2016,4.6
1001,"Midland, MI",2017,4.1
1384,"Midland, MI",2018,3.6
1767,"Midland, MI",2019,3.3
2150,"Midland, MI",2020,3.032733024
2533,"Midland, MI",2021,2.794627568
2916,"Midland, MI",2022,2.582501817
3299,"Midland, MI",2023,2.393521123
3682,"Midland, MI",2024,2.225160127
18,"Midland, TX",2015,3.5
401,"Midland, TX",2016,3.3
784,"Midland, TX",2017,2.9
1167,"Midland, TX",2018,2.7
1550,"Midland, TX",2019,2.6
1933,"Midland, TX",2020,2.527788872
2316,"Midland, TX",2021,2.475644402
2699,"Midland, TX",2022,2.437990292
3082,"Midland, TX",2023,2.410799834
3465,"Midland, TX",2024,2.391165298
331,"Milwaukee-Waukesha, WI",2015,4.9
714,"Milwaukee-Waukesha, WI",2016,4.6
1097,"Milwaukee-Waukesha, WI",2017,4.1
1480,"Milwaukee-Waukesha, WI",2018,3.6
1863,"Milwaukee-Waukesha, WI",2019,3.3
2246,"Milwaukee-Waukesha, WI",2020,3.032733024
2629,"Milwaukee-Waukesha, WI",2021,2.794627568
3012,"Milwaukee-Waukesha, WI",2022,2.582501817
3395,"Milwaukee-Waukesha, WI",2023,2.393521123
3778,"Milwaukee-Waukesha, WI",2024,2.225160127
128,"Minneapolis-St. Paul-Bloomington, MN-WI",2015,3.4
511,"Minneapolis-St. Paul-Bloomington, MN-WI",2016,3.2
894,"Minneapolis-St. Paul-Bloomington, MN-WI",2017,2.8
1277,"Minneapolis-St. Paul-Bloomington, MN-WI",2018,2.7
1660,"Minneapolis-St. Paul-Bloomington, MN-WI",2019,2.6
2043,"Minneapolis-St. Paul-Bloomington, MN-WI",2020,2.540517407
2426,"Minneapolis-St. Paul-Bloomington, MN-WI",2021,2.505135619
2809,"Minneapolis-St. Paul-Bloomington, MN-WI",2022,2.484089614
3192,"Minneapolis-St. Paul-Bloomington, MN-WI",2023,2.471570905
3575,"Minneapolis-St. Paul-Bloomington, MN-WI",2024,2.464124452
255,"Missoula, MT",2015,3.9
638,"Missoula, MT",2016,3.6
1021,"Missoula, MT",2017,3.2
1404,"Missoula, MT",2018,2.9
1787,"Missoula, MT",2019,2.8
2170,"Missoula, MT",2020,2.714534074
2553,"Missoula, MT",2021,2.641489828
2936,"Missoula, MT",2022,2.579061887
3319,"Missoula, MT",2023,2.525707269
3702,"Missoula, MT",2024,2.48010725
41,"Mobile, AL",2015,6.9
424,"Mobile, AL",2016,6.5
807,"Mobile, AL",2017,5.6
1190,"Mobile, AL",2018,5.2
1573,"Mobile, AL",2019,5.1
1956,"Mobile, AL",2020,5.03694699
2339,"Mobile, AL",2021,4.99719017
2722,"Mobile, AL",2022,4.972122299
3105,"Mobile, AL",2023,4.956316251
3488,"Mobile, AL",2024,4.946350063
300,"Modesto, CA",2015,9.5
683,"Modesto, CA",2016,8.6
1066,"Modesto, CA",2017,7.5
1449,"Modesto, CA",2018,6.5
1832,"Modesto, CA",2019,6.2
2215,"Modesto, CA",2020,5.943908454
2598,"Modesto, CA",2021,5.725298854
2981,"Modesto, CA",2022,5.538685286
3364,"Modesto, CA",2023,5.379384762
3747,"Modesto, CA",2024,5.243399704
277,"Monroe, LA",2015,6.7
660,"Monroe, LA",2016,6.3
1043,"Monroe, LA",2017,5.5
1426,"Monroe, LA",2018,5
1809,"Monroe, LA",2019,4.8
2192,"Monroe, LA",2020,4.650269029
2575,"Monroe, LA",2021,4.538172211
2958,"Monroe, LA",2022,4.454250383
3341,"Monroe, LA",2023,4.3914219
3724,"Monroe, LA",2024,4.344385051
42,"Monroe, MI",2015,4.6
425,"Monroe, MI",2016,4.4
808,"Monroe, MI",2017,3.9
1191,"Monroe, MI",2018,3.4
1574,"Monroe, MI",2019,3.2
1957,"Monroe, MI",2020,3.051193579
2340,"Monroe, MI",2021,2.940476824
2723,"Monroe, MI",2022,2.858100004
3106,"Monroe, MI",2023,2.796809005
3489,"Monroe, MI",2024,2.751206534
236,"Montgomery, AL",2015,5.8
619,"Montgomery, AL",2016,5.3
1002,"Montgomery, AL",2017,4.8
1385,"Montgomery, AL",2018,4.3
1768,"Montgomery, AL",2019,4
